RateBid,time
4.4315,0.9628041448
4.4314,0.9628053024
4.4314,0.9628059205
4.4315,0.9628064599
4.4313,0.9628070387
4.4312,0.9628081962
4.4313,0.962808775
4.4313,0.9628105113
4.4313,0.9628116689
4.4313,0.9628134052
4.4313,0.962813984
4.4315,0.9628145627
4.4315,0.9628151415
4.4316,0.9628157203
4.4315,0.962816299
4.4314,0.9628168778
4.4312,0.9628174566
4.4312,0.9628180354
4.4312,0.9628191929
4.4313,0.9628209292
4.4313,0.9628226655
4.4314,0.9628232443
4.4312,0.9628249806
4.4311,0.9628255594
4.4311,0.9628261382
4.4311,0.9628279138
4.4312,0.9628301896
4.4312,0.9628307684
4.4312,0.9628313471
4.4312,0.9628319259
4.4312,0.9628325047
4.4312,0.9628330835
4.4313,0.9628336923
4.4314,0.9628342711
4.4315,0.9628365561
4.4315,0.9628371348
4.4313,0.9628377136
4.4312,0.9628388712
4.4313,0.96283948
4.4313,0.9628400588
4.4313,0.9628406376
4.4313,0.9628411863
4.4313,0.9628423438
4.4314,0.9628435014
4.4314,0.9628440801
4.4315,0.9628446589
4.4316,0.9628458164
4.4316,0.962846974
4.4315,0.9628475528
4.4316,0.9628516343
4.4315,0.9628521829
4.4316,0.9628602857
4.4315,0.9628626008
4.4316,0.9628631796
4.4317,0.9628643372
4.4316,0.9628661036
4.4317,0.9628678098
4.4314,0.9628683886
4.4312,0.9628695461
4.4312,0.9628701249
4.4312,0.9628712824
4.4313,0.9628718612
4.4313,0.9628730187
4.4314,0.9628735975
4.4314,0.9628747852
4.4314,0.9628759126
4.4315,0.9628764914
4.4315,0.9628770702
4.4315,0.9628782277
4.4316,0.9628788065
4.4313,0.962879964
4.4312,0.9628811216
4.4312,0.9628817003
4.4312,0.9628828579
4.4313,0.9628845942
4.4313,0.9628863305
4.4314,0.9628874881
4.4315,0.9628880668
4.4315,0.9628886456
4.4315,0.9628898031
4.4315,0.9628903819
4.4313,0.9628915395
4.4311,0.962892697
4.4311,0.9628932758
4.4312,0.9628938846
4.4312,0.9628944634
4.4313,0.9628961997
4.4314,0.962897906
4.4314,0.9628990635
4.4314,0.9628996423
4.4314,0.9629002211
4.4314,0.9629013786
4.4315,0.9629019574
4.4315,0.9629025662
4.4313,0.9629031149
4.4311,0.9629042724
4.4311,0.9629048512
4.4311,0.9629060088
4.4312,0.9629077451
4.4313,0.9629083239
4.4313,0.9629094814
4.4314,0.9629100602
4.4314,0.962910639
4.4314,0.9629129541
4.4315,0.9629141417
4.4315,0.9629147205
4.4313,0.9629152691
4.4311,0.9629164267
4.4311,0.9629170054
4.4312,0.9629175842
4.4312,0.962918163
4.4312,0.9629198993
4.4313,0.9629204781
4.4313,0.9629216356
4.4313,0.9629227932
4.4314,0.9629233719
4.4314,0.9629251083
4.4314,0.962925687
4.4315,0.9629262658
4.4313,0.9629268446
4.4311,0.9629280021
4.4311,0.9629285809
4.4312,0.9629291597
4.4312,0.9629303172
4.4312,0.9629314748
4.4313,0.9629320836
4.4314,0.9629332111
4.4315,0.9629338199
4.4316,0.9629343686
4.4316,0.9629349775
4.4317,0.9629355262
4.4315,0.9629361049
4.43124,0.9629366837
4.43124,0.9629372625
4.43124,0.96293842
4.4313,0.9629401865
4.4314,0.9629407652
4.4314,0.9629418927
4.4315,0.9629430502
4.4315,0.962943629
4.4315,0.9629442078
4.4315,0.9629453653
4.4315,0.9629459441
4.4316,0.9629465228
4.4313,0.9629471016
4.43124,0.9629482592
4.43124,0.9629488379
4.43124,0.9629499955
4.43124,0.9629517318
4.4313,0.9629523106
4.4313,0.9629534681
4.4314,0.9629540469
4.4314,0.9629546256
4.4314,0.9629552044
4.4314,0.9629558133
4.4315,0.962956362
4.4314,0.9629569407
4.4315,0.9629575195
4.4313,0.9629587072
4.4311,0.9629598346
4.4311,0.9629604134
4.4312,0.9629609921
4.4312,0.9629615709
4.4313,0.9629633072
4.4314,0.9629650366
4.4314,0.9629662312
4.4314,0.9629667729
4.4314,0.9629673517
4.4315,0.9629685093
4.4315,0.962969088
4.4313,0.9629702456
4.4311,0.9629714031
4.4311,0.9629719819
4.4311,0.9629731765
4.4312,0.9629737182
4.4312,0.9629748757
4.4313,0.9629754545
4.4313,0.9629766121
4.4314,0.9629777696
4.4314,0.9629783484
4.4314,0.9629789271
4.4315,0.9629795059
4.4315,0.9629800847
4.4315,0.9629806635
4.4313,0.962981821
4.4311,0.9629829786
4.4311,0.9629835573
4.4312,0.9629841361
4.4312,0.9629847149
4.4312,0.9629864882
4.4313,0.96298703
4.4313,0.9629881875
4.4313,0.9629893451
4.4314,0.9629899238
4.4315,0.9629905026
4.4316,0.9629916972
4.4316,0.9629933964
4.4317,0.9629951328
4.4316,0.9630101808
4.4315,0.9630211775
4.4316,0.9630229138
4.4317,0.9630669005
4.4316,0.963091209
4.4317,0.9630935241
4.4316,0.9631057153
4.4317,0.9631079934
4.4316,0.9631329176
4.4317,0.9631351957
4.4316,0.9631525589
4.4315,0.9631652918
4.4316,0.9631664494
4.4315,0.9631681857
4.4316,0.9631705008
4.4315,0.9631710796
4.4316,0.9631728159
4.4315,0.963175131
4.4316,0.9631797611
4.4317,0.9632000182
4.4318,0.9632625256
4.4317,0.9632689291
4.4318,0.9632700497
4.4317,0.9632723647
4.4318,0.9633366085
4.4317,0.963337766
4.4316,0.9633910131
4.4317,0.9633933652
4.4316,0.9634113071
4.4315,0.9634263182
4.4316,0.9634297908
4.4315,0.9634303696
4.4316,0.9634361573
4.4315,0.9634465752
4.4316,0.9634477698
4.4315,0.9634627809
4.4316,0.9634662535
4.4315,0.9634668322
4.4314,0.9634813386
4.4313,0.9635154491
4.4314,0.9635212369
4.4315,0.9635241307
4.4314,0.9635264458
4.4315,0.9635270246
4.4316,0.9635316548
4.4317,0.9635611721
4.4316,0.9635837443
4.4317,0.9635860594
4.4316,0.9635913054
4.4317,0.9635941992
4.4316,0.9635947409
4.4315,0.9636271522
4.4316,0.9636323611
4.4315,0.9636688238
4.4315,0.963693711
4.4314,0.9637492732
4.4315,0.9637498519
4.4315,0.9637834578
4.4316,0.9637857358
4.4315,0.9638517529
4.4316,0.9638522947
4.4317,0.9638552255
4.4316,0.9638586982
4.4317,0.963859277
4.4317,0.963861555
4.4316,0.9638638701
4.4315,0.9638650277
4.4316,0.9638679215
4.4316,0.9639518736
4.4317,0.9639541586
4.4316,0.9639894637
4.4315,0.9640138022
4.4315,0.964014381
4.4314,0.9640149297
4.4314,0.9640155085
4.4314,0.964016666
4.4314,0.9640184023
4.4315,0.9640207174
4.4314,0.9640386594
4.4315,0.9640409745
4.4314,0.9641023243
4.4315,0.9641034819
4.4316,0.9641040606
4.4319,0.9641046394
4.432,0.964105827
4.4319,0.9641063757
4.4319,0.9641086908
4.432,0.9641092696
4.4321,0.964138787
4.432,0.9641417109
4.4319,0.9641758585
4.4318,0.964204767
4.4317,0.9642053458
4.4318,0.9642076609
4.4317,0.964209976
4.4318,0.9642163425
4.4319,0.9642747985
4.4318,0.9643211003
4.4319,0.9643234154
4.4318,0.9643483026
4.4319,0.9643506177
4.4318,0.964509192
4.4319,0.9645115071
4.4318,0.9645335005
4.4319,0.9645358156
4.4318,0.9645369731
4.4319,0.9645381307
4.4317,0.964547391
4.4318,0.9645502849
4.4318,0.9645508636
4.4318,0.9645514424
4.432,0.9645520212
4.4321,0.9645537575
4.4322,0.9645543363
4.4322,0.9645549151
4.4323,0.9645554938
4.4324,0.9645560726
4.4324,0.9645572301
4.4325,0.9645578089
4.4325,0.9645583877
4.4326,0.9645595452
4.4326,0.9645618603
4.4327,0.9645641754
4.4326,0.9645809598
4.4326,0.9645902202
4.4326,0.9646023744
4.4325,0.9646035319
4.4325,0.9646064258
4.4325,0.9646075833
4.4326,0.9646081621
4.4326,0.9646104772
4.4327,0.964611056
4.4328,0.9646139498
4.4329,0.9646550427
4.4328,0.9646556215
4.4329,0.9646562002
4.433,0.9646590941
4.433,0.9646596728
4.4329,0.9646614092
4.4328,0.9646619879
4.4329,0.9646631455
4.4327,0.9646654606
4.4326,0.9646660393
4.4326,0.9646689332
4.4326,0.9646706695
4.4327,0.9646729846
4.4324,0.964677036
4.4324,0.9646776148
4.4325,0.9646799299
4.4325,0.9646805086
4.4325,0.9646834025
4.4326,0.9646862964
4.4327,0.9646868752
4.4328,0.9646891902
4.4329,0.9646915053
4.4328,0.9647326375
4.4329,0.9647349526
4.4329,0.9647516977
4.4327,0.9647679426
4.4328,0.9647702184
4.4329,0.9647725728
4.4328,0.964773691
4.4329,0.9647783212
4.4328,0.9647916329
4.4329,0.9647962631
4.4327,0.9647974207
4.4328,0.9648020509
4.4329,0.9648304107
4.4329,0.9648327258
4.433,0.9648368166
4.4331,0.9648558767
4.4328,0.9648877485
4.4328,0.9648894455
4.4327,0.9648900243
4.4327,0.964890603
4.4327,0.9648911818
4.4327,0.9648934969
4.4328,0.9648940757
4.4328,0.9648963908
4.4328,0.9648969695
4.4328,0.9648981271
4.4329,0.9649004422
4.4328,0.9649247506
4.4329,0.964927105
4.4329,0.9649467439
4.4329,0.9649548468
4.433,0.9649560043
4.433,0.9649571618
4.4331,0.9649600557
4.4332,0.9649814703
4.4331,0.9649965184
4.4332,0.9649976759
4.4331,0.9650954884
4.433,0.9651985099
4.4329,0.9651990887
4.4329,0.9651996675
4.433,0.9652019826
4.4331,0.9652257122
4.433,0.965226291
4.4329,0.9652280273
4.4328,0.9652309212
4.4329,0.9652355514
4.4329,0.9652534933
4.433,0.9652552296
4.433,0.9652830107
4.4331,0.9652841682
4.4331,0.9653032677
4.4332,0.9653055828
4.4331,0.9653322064
4.433,0.9653357114
4.4329,0.9653362902
4.4329,0.9653368689
4.4329,0.9653374153
4.433,0.9653385728
4.4331,0.9653408879
4.433,0.9653518846
4.4331,0.9653541997
4.4332,0.9653605662
4.4331,0.965361145
4.4332,0.9653675114
4.4331,0.9654109518
4.4332,0.9654132345
4.4333,0.9654508547
4.4332,0.9654618514
4.4333,0.9654647452
4.4333,0.9654751631
4.4334,0.9655000434
4.4333,0.9655006222
4.4334,0.965503516
4.4333,0.9655069886
4.4334,0.9655075674
4.4333,0.9655098825
4.4334,0.9655127764
4.4333,0.9655150915
4.4333,0.9655706536
4.4333,0.9655712324
4.4334,0.965587438
4.4335,0.9655920682
4.4335,0.9655966984
4.4334,0.9656192705
4.4333,0.9656198493
4.4333,0.965620428
4.4333,0.9656210068
4.4334,0.9656215856
4.4335,0.9656250582
4.4326,0.9656262158
4.43258,0.9656528787
4.4325,0.9656534574
4.43258,0.9656609421
4.4326,0.9656615209
4.43258,0.9656620997
4.4325,0.9656626784
4.4325,0.9656650329
4.43233,0.9656656117
4.43233,0.9656667298
4.4324,0.9656875657
4.4324,0.9656898807
4.43233,0.9656904595
4.43233,0.9657118741
4.43233,0.9657234495
4.43233,0.9657257646
4.4322,0.9657975324
4.4321,0.9657981112
4.4323,0.9658027414
4.4323,0.9658038989
4.43223,0.9658235771
4.4321,0.9658241559
4.4321,0.9658247347
4.4321,0.9658258922
4.4321,0.9658287861
4.43223,0.9658305224
4.4322,0.96583168
4.43234,0.9658328375
4.4323,0.965833995
4.43239,0.9658345738
4.43233,0.9658351919
4.43249,0.9658363101
4.43234,0.9658368889
4.4322,0.9658374677
4.4321,0.9658386646
4.4322,0.9658438342
4.4323,0.9658455705
4.4322,0.9658461493
4.4323,0.965846728
4.4323,0.9658478856
4.43233,0.9658484644
4.4321,0.9658490431
4.4321,0.9658496219
4.4321,0.9658507794
4.4322,0.9658536733
4.4322,0.9658542521
4.43224,0.9658554096
4.4323,0.9658565672
4.43234,0.9658577247
4.4321,0.9658588823
4.4321,0.9658606186
4.4321,0.9658617761
4.4321,0.9658629337
4.4322,0.9658635124
4.4322,0.9658640912
4.43224,0.9658652487
4.4323,0.9658664063
4.43233,0.9658675638
4.4321,0.9658687214
4.4321,0.9658704577
4.4322,0.9658733516
4.4322,0.9658739303
4.43223,0.9658750879
4.4323,0.9658762454
4.43233,0.965877403
4.4322,0.9658785605
4.43223,0.9658814544
4.4323,0.9658831907
4.43233,0.9658837695
4.43226,0.9658843483
4.43238,0.965884927
4.4322,0.9658855058
4.4322,0.9658860846
4.4321,0.9658878209
4.4322,0.9658895966
4.4322,0.9658907147
4.4323,0.9658918723
4.43224,0.9658924511
4.4323,0.9658930298
4.43234,0.9658941874
4.4322,0.9658953449
4.4322,0.9658959237
4.43224,0.96589766
4.4323,0.9659000144
4.4323,0.9659011326
4.4322,0.9659022902
4.4322,0.965902869
4.43224,0.9659046053
4.4321,0.9659069204
4.4321,0.9659074991
4.4322,0.9659080779
4.4321,0.9659092354
4.432,0.9659109718
4.4321,0.9659132869
4.4321,0.9659167595
4.4321,0.965919114
4.432,0.9659231653
4.4319,0.9659595886
4.432,0.9659607462
4.4321,0.9659642582
4.4321,0.9659856728
4.4321,0.9659879485
4.432,0.9659949331
4.43201,0.9659960513
4.43201,0.9659972089
4.432,0.9659977876
4.432,0.9660001027
4.43207,0.9660099418
4.4321,0.9660105206
4.4321,0.9660110994
4.4321,0.9660116782
4.432,0.9660215173
4.4321,0.9660290413
4.4321,0.9660313958
4.4321,0.9660319352
4.4321,0.9660354078
4.4321,0.9660371835
4.4321,0.9660423531
4.4321,0.9660585587
4.432,0.9660666615
4.432,0.966069016
4.432,0.9660701342
4.4319,0.9660892337
4.4321,0.9660903912
4.4319,0.9661065968
4.4319,0.9661077544
4.4319,0.9661326416
4.4321,0.9661332204
4.4319,0.9661355355
4.4321,0.9661378505
4.4319,0.9661401656
4.4319,0.9661482685
4.4318,0.9661505835
4.4319,0.9661511623
4.4319,0.9661528986
4.4319,0.9661552137
4.4319,0.9661714194
4.4319,0.9662316117
4.4318,0.966244384
4.4318,0.9662518687
4.4319,0.9662906464
4.4319,0.9663028007
4.4317,0.9663519963
4.4317,0.9663647687
4.4318,0.9664000344
4.4317,0.9665036347
4.4317,0.9665291007
4.4317,0.9665783264
4.4317,0.9665846559
4.4317,0.966587008
4.4318,0.9665962313
4.4318,0.9666089643
4.4319,0.9666188035
4.4318,0.9666448852
4.4318,0.9666512147
4.432,0.9666662998
4.432,0.9666674574
4.4321,0.9666691937
4.4321,0.9666697354
4.43214,0.9666720875
4.4321,0.9666726663
4.432,0.9666738239
4.432,0.9666749444
4.4319,0.9666755231
4.4319,0.966678417
4.4319,0.9666807321
4.432,0.9666813108
4.432,0.9666836259
4.43209,0.9666853623
4.432,0.966685941
4.432,0.9666905712
4.43209,0.96669115
4.43209,0.9666928863
4.432,0.9666934651
4.43209,0.9666975535
4.432,0.9666998316
4.432,0.9667004103
4.432,0.9667016049
4.432,0.9667044617
4.43209,0.9667050405
4.432,0.9667067768
4.432,0.966711407
4.43209,0.9667119858
4.432,0.9667137221
4.432,0.9667183523
4.43208,0.9667189311
4.432,0.9667206674
4.432,0.9667311223
4.432,0.9667316641
4.432,0.9667322428
4.43209,0.9667328216
4.432,0.9667345579
4.432,0.9667351737
4.432,0.9667391881
4.43209,0.9667397669
4.432,0.9667415032
4.432,0.966742082
4.432,0.9667432395
4.43209,0.9667467121
4.432,0.9667484485
4.432,0.9667490272
4.432,0.9667501848
4.432,0.9667524998
4.432,0.9667530786
4.43213,0.9667542362
4.432,0.9667554307
4.432,0.9667560095
4.4322,0.9667565883
4.43254,0.9667571671
4.43294,0.9667577458
4.43254,0.9667583246
4.43254,0.9667606027
4.43254,0.966762339
4.43254,0.9667635336
4.43254,0.9667646911
4.43254,0.9667669692
4.43254,0.9667675479
4.43254,0.9667681267
4.43254,0.9667692842
4.4323,0.9667727939
4.4323,0.9667733727
4.4323,0.966775072
4.4323,0.9667762295
4.4324,0.9667773871
4.43244,0.9667785446
4.4324,0.9667791234
4.4323,0.9667820172
4.4324,0.9667831748
4.43244,0.9667860686
4.43258,0.9667866474
4.4323,0.9667883837
4.4323,0.9667889625
4.4324,0.9667901201
4.43245,0.9667930139
4.43258,0.9667935927
4.4324,0.966795329
4.4324,0.9667959078
4.4324,0.9667982229
4.4324,0.966800538
4.43258,0.9668034318
4.4324,0.9668057469
4.4324,0.9668063257
4.4324,0.9668074832
4.4324,0.9668121134
4.4324,0.9668184799
4.4324,0.9668601886
4.4324,0.9668647817
4.4333,0.9668861963
4.43315,0.9668867751
4.43318,0.9668896689
4.43331,0.9668914052
4.43353,0.9668931415
4.43353,0.9669139773
4.4338,0.9669145931
4.43353,0.9669186075
4.43368,0.9669226589
4.4333,0.9669238165
4.4332,0.9669243952
4.4332,0.966924974
4.433,0.9669272891
4.433,0.9669278679
4.433,0.9669284467
4.433,0.9669307988
4.433,0.9669359707
4.433,0.9669597004
4.43309,0.9669718546
4.43309,0.966975906
4.43309,0.966996163
4.43288,0.9669973206
4.43288,0.9670031083
4.4327,0.9670528827
4.4326,0.9670534615
4.4325,0.967054619
4.4325,0.9670551978
4.4324,0.9670563553
4.43243,0.9670569341
4.4323,0.9670575129
4.4323,0.9670586704
4.4323,0.9670604068
4.4323,0.9670627218
4.4323,0.9670638794
4.4323,0.9670656157
4.4324,0.9670667733
4.4324,0.967067352
4.43233,0.9670679308
4.4323,0.9670690883
4.4323,0.9670714034
4.4323,0.9670719822
4.4324,0.9670737185
4.4323,0.9670742973
4.43238,0.9670748761
4.4323,0.9670760336
4.4323,0.9670766124
4.4324,0.9670795063
4.4325,0.9670807008
4.4324,0.9670812426
4.43248,0.9670818213
4.4325,0.9670998003
4.4325,0.9671003421
4.4325,0.967105551
4.4325,0.9671067085
4.4324,0.9671078661
4.4325,0.9671090236
4.4326,0.967113075
4.4326,0.9671159689
4.4326,0.9671425924
4.4327,0.9671455233
4.4326,0.9672583469
4.4325,0.9672589257
4.4325,0.9672612408
4.4325,0.9674192456
4.4325,0.9674638111
4.4324,0.9675095341
4.4324,0.9675118492
4.4324,0.9675743566
4.4324,0.9675766717
4.43234,0.96759635
4.43234,0.9675986651
4.43234,0.9676056103
4.43234,0.9676061891
4.43234,0.9676177646
4.43234,0.9676519422
4.43234,0.9676536484
4.43234,0.9676594362
4.43234,0.9676623601
4.43234,0.9676704328
4.43213,0.9677202374
4.43213,0.9678035505
4.4322,0.9678284377
4.4322,0.9678325192
4.4322,0.9678961842
4.43213,0.9679141261
4.43269,0.9679389832
4.43341,0.967939562
4.43348,0.9679401408
4.43351,0.9679412983
4.43351,0.9679424559
4.43351,0.9679430346
4.4327,0.9679436134
4.4326,0.9679441922
4.4324,0.9679453497
4.4324,0.9679459285
4.43254,0.9679465073
4.43254,0.967947086
4.4324,0.9679482436
4.43234,0.9679494011
4.43234,0.9679511374
4.4324,0.9679748671
4.4324,0.9679754459
4.4324,0.9679783398
4.43234,0.9679823911
4.43234,0.9679847363
4.43234,0.9680003331
4.43234,0.968003227
4.43234,0.968005542
4.43234,0.9680298412
4.43234,0.9680391016
4.43234,0.9681253387
4.43234,0.9681508046
4.4323,0.9681513834
4.43248,0.9681531197
4.43223,0.9681536985
4.43239,0.9681901612
4.4324,0.9681907399
4.4323,0.9681913581
4.43249,0.9681925156
4.4323,0.968193055
4.4323,0.9681953701
4.43224,0.9681965277
4.43224,0.9682405537
4.43224,0.9682417113
4.4323,0.9682463414
4.4323,0.9682486172
4.43224,0.9682747013
4.43224,0.968276977
4.43224,0.968282186
4.43224,0.9682868161
4.43335,0.9682873949
4.43238,0.9682885918
4.4324,0.9682891312
4.43248,0.9682908676
4.4323,0.9682914463
4.4323,0.9682961159
4.43228,0.9682972734
4.43228,0.9682995491
4.43228,0.9683070732
4.43228,0.9683591627
4.4323,0.9683614778
4.4323,0.9683684624
4.4324,0.968411831
4.4323,0.9684228276
4.43228,0.9684691294
4.43228,0.9684714445
4.4323,0.9684818624
4.43228,0.9685172069
4.43228,0.9685339913
4.43228,0.9685467243
4.43228,0.9685472637
4.43228,0.9685628906
4.43228,0.9685721509
4.43228,0.9685883566
4.43228,0.9686057591
4.43228,0.9686242729
4.43228,0.9686248192
4.43268,0.9686265555
4.43308,0.9686271343
4.43355,0.9686277131
4.4327,0.9686294818
4.4325,0.9686300282
4.4329,0.9686306069
4.4328,0.9686311857
4.4328,0.9686323433
4.4329,0.9686340796
4.4327,0.9686346584
4.4327,0.9686352695
4.4326,0.9686358483
4.4326,0.9686369734
4.4327,0.9686375522
4.4326,0.968638131
4.4326,0.9686398673
4.4325,0.9686410248
4.4325,0.9686444975
4.4326,0.9686520215
4.4326,0.9686554941
4.4326,0.9686601243
4.4326,0.9686699635
4.4327,0.9686705422
4.4326,0.9686728573
4.4326,0.9686769087
4.43259,0.9686954294
4.4326,0.9687122463
4.43259,0.9687255256
4.43259,0.9687318921
4.43243,0.9687336284
4.4324,0.9687365223
4.4324,0.9687371011
4.4324,0.9687434676
4.4324,0.9687556218
4.4324,0.9687764576
4.4325,0.968780509
4.4326,0.9687810878
4.43258,0.9688077113
4.4324,0.9688082901
4.43254,0.9688088688
4.43254,0.968844174
4.4326,0.9688806366
4.43254,0.9689275172
4.43254,0.9689298323
4.4326,0.9689309898
4.43254,0.9689350736
4.43254,0.9689495105
4.43254,0.9689518256
4.43254,0.9689541407
4.4324,0.9689628223
4.4324,0.9689645586
4.4326,0.96896861
4.4327,0.9689697675
4.4327,0.9689859732
4.4327,0.9690207319
4.43258,0.9690664225
4.43258,0.9690687376
4.4325,0.9690693164
4.4325,0.9690976762
4.4324,0.9691046539
4.43234,0.9691052327
4.43234,0.9691196627
4.43234,0.9691208202
4.43234,0.9691271867
4.43234,0.9691353288
4.43234,0.9691381834
4.43234,0.9691769611
4.43234,0.9692197903
4.43234,0.9692232629
4.43234,0.969271301
4.43282,0.9693002396
4.43249,0.9693008184
4.4327,0.9693013972
4.4327,0.9693025547
4.4327,0.9693031335
4.4327,0.9693054486
4.4327,0.9693060274
4.43268,0.9693164846
4.43268,0.9693193391
4.43268,0.969329757
4.4323,0.9693320721
4.43238,0.9693343872
4.4324,0.9693361235
4.4324,0.9693401749
4.4325,0.9693662197
4.4327,0.9693667984
4.4328,0.9693731649
4.4327,0.9693812678
4.4326,0.9693841616
4.4326,0.9693864767
4.4326,0.9693916857
4.4325,0.9694819741
4.4325,0.9694843286
4.43269,0.969497601
4.43269,0.9695016524
4.43269,0.9695884683
4.43269,0.9695971498
4.4327,0.9696341913
4.4327,0.9696347701
4.4327,0.9696359276
4.4327,0.9696503969
4.43269,0.9696694964
4.43269,0.9696700752
4.43269,0.9698147683
4.43269,0.969815347
4.43224,0.9698159258
4.43258,0.9698176621
4.43278,0.9701990662
4.43263,0.9702951794
4.43263,0.9702957212
4.43263,0.9702980362
4.43265,0.9705075889
4.43279,0.9705081306
4.4326,0.970512182
4.43278,0.9705127608
4.4326,0.9705185856
4.43278,0.9705191643
4.43278,0.970524915
4.43278,0.9705254938
4.4325,0.9705891588
4.43268,0.9705897375
4.43268,0.9706082582
4.43268,0.9706262002
4.43265,0.9706302516
4.43278,0.9706308303
4.43242,0.9706429846
4.43242,0.9706435633
4.43259,0.9706441421
4.43355,0.9706458784
4.43355,0.970647036
4.43355,0.9706476148
4.43279,0.9706499299
4.43282,0.9706510874
4.43299,0.9706522449
4.43269,0.9706528237
4.43269,0.9706551388
4.43269,0.9706557176
4.43269,0.9706574539
4.43269,0.970659769
4.43269,0.9706719602
4.4327,0.9706730807
4.43269,0.9706811836
4.4327,0.9706835357
4.4328,0.9707286429
4.4329,0.9707373245
4.4328,0.9707396396
4.4329,0.9707431492
4.4328,0.9707494787
4.4329,0.9707500575
4.4328,0.9707523726
4.4328,0.9707529513
4.4329,0.9707558822
4.4328,0.9707587391
4.4329,0.9707593178
4.4328,0.9708363316
4.4328,0.9708386096
4.4329,0.9708415035
4.4328,0.970865849
4.4329,0.9708820176
4.4329,0.9708999966
4.4329,0.9709022746
4.433,0.9709075206
4.4329,0.9709485764
4.4329,0.9709508915
4.433,0.9709526278
4.4329,0.9709786726
4.4329,0.9709809877
4.4333,0.9709815664
4.4332,0.9709821822
4.4332,0.9709838815
4.4332,0.9709861966
4.4332,0.9709919843
4.4333,0.9709925631
4.4332,0.9710255531
4.4332,0.9710278682
4.4332,0.9710290258
4.4333,0.9710724707
4.4332,0.9710875188
4.4332,0.9711031086
4.4332,0.9711060395
4.4331,0.9711187355
4.4331,0.9711210506
4.4332,0.9711332048
4.4331,0.9711459378
4.4332,0.9711470953
4.4331,0.9711523344
4.4331,0.9711546194
4.4332,0.9711650373
4.4332,0.9711893457
4.4331,0.9711916608
4.4331,0.9711939759
4.4331,0.9712616922
4.4329,0.9712894733
4.4323,0.9712900521
4.4323,0.9712906309
4.4323,0.9712912096
4.4323,0.9712917884
4.4323,0.9712935247
4.43224,0.9712946823
4.4323,0.9712958398
4.4323,0.9712981549
4.43224,0.9712987337
4.4323,0.97130047
4.4323,0.9713027851
4.43224,0.9713074153
4.4322,0.9713079941
4.4321,0.9713085728
4.43209,0.9713103091
4.43209,0.9713126242
4.4321,0.9713149393
4.4322,0.9713392778
4.43239,0.9713427204
4.4319,0.9713554534
4.43185,0.9713560321
4.43185,0.9713566109
4.43209,0.9713577685
4.43209,0.9713948099
4.43209,0.9718191195
4.43209,0.9718294587
4.43209,0.9719371103
4.43209,0.9719383072
4.4316,0.972065019
4.4317,0.9720708461
4.4316,0.9720714249
4.4317,0.9720719643
4.4316,0.9720731218
4.43224,0.9720737006
4.43224,0.9720742794
4.43224,0.972195861
4.43224,0.972258329
4.4323,0.9723225728
4.43224,0.9723248878
4.4323,0.9723312543
4.4323,0.9723532477
4.4324,0.9723665595
4.4323,0.9723688745
4.4324,0.9724284881
4.4324,0.972489838
4.4326,0.9725060436
4.4325,0.9725066224
4.4324,0.9725095162
4.4325,0.972510095
4.4326,0.9725106738
4.4326,0.9725112525
4.4325,0.9725124101
4.4324,0.9725135676
4.4325,0.9725141464
4.4324,0.972517619
4.4325,0.9725182302
4.4326,0.9725193554
4.4327,0.972530352
4.4326,0.9725326671
4.4327,0.9725372973
4.4327,0.9725419275
4.4327,0.9725442425
4.4327,0.9725488727
4.4327,0.9725592906
4.4326,0.9725703197
4.4327,0.9725708661
4.4328,0.9725714449
4.43273,0.9725726024
4.4326,0.97257376
4.4326,0.9725749175
4.4327,0.9725772326
4.4329,0.9725795801
4.43287,0.9725801589
4.43287,0.972581284
4.4329,0.9725818628
4.43287,0.9725824415
4.43288,0.9725847566
4.43288,0.9725864929
4.43288,0.9725893868
4.43288,0.9725917019
4.4326,0.9725934382
4.4326,0.972594017
4.43258,0.9725951745
4.4326,0.9725957533
4.4327,0.9725963321
4.43283,0.9725986472
4.43283,0.9726003835
4.4325,0.9726009622
4.4326,0.972601541
4.4326,0.9726021198
4.4326,0.9726026986
4.4325,0.9726038561
4.4326,0.9726050137
4.4326,0.9726055924
4.43253,0.9726073288
4.4325,0.9726079075
4.4325,0.9726102226
4.4324,0.9726108338
4.4324,0.9726131165
4.4325,0.9726287433
4.4324,0.9726386149
4.4325,0.9727306073
4.4324,0.9727862389
4.4324,0.9727879381
4.4325,0.9728018287
4.4324,0.9728024075
4.4325,0.9728029469
4.4324,0.9728052619
4.4324,0.9728075771
4.4325,0.9728087346
4.4324,0.9728093527
4.4324,0.9728116285
4.4325,0.9728185737
4.4324,0.9728394095
4.4324,0.9728417246
4.4324,0.9728834356
4.4325,0.9728932747
4.4325,0.9728938141
4.4324,0.9728961292
4.4325,0.972896708
4.4324,0.9729048108
4.4325,0.9729060077
4.43357,0.9729077047
4.43357,0.9729111773
4.43316,0.9729117561
4.43272,0.9729134924
4.4326,0.9729140712
4.4326,0.9729163863
4.4325,0.972922174
4.4325,0.9729244891
4.4326,0.9729800906
4.4325,0.972993363
4.4326,0.9729956781
4.4325,0.9730066747
4.4325,0.9730194077
4.4325,0.9730240379
4.43263,0.9730252348
4.43263,0.9730934906
4.43263,0.9731421468
4.43263,0.9735328182
